2025-02-24 05:32:13 - addr(ip='192.168.1.35', port=63791) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:33:02 - addr(ip='192.168.1.35', port=63792) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:33:02 - addr(ip='192.168.1.35', port=63792) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:33:03 - addr(ip='192.168.1.35', port=63792) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:33:12 - addr(ip='192.168.1.35', port=63795) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-24 05:33:12 - addr(ip='192.168.1.35', port=63795) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-24 05:33:13 - addr(ip='192.168.1.35', port=63795) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-24 05:33:32 - addr(ip='192.168.1.35', port=63796) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:33:32 - addr(ip='192.168.1.35', port=63797) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-24 05:33:32 - addr(ip='192.168.1.35', port=63796) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:33:33 - addr(ip='192.168.1.35', port=63796) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:33:33 - addr(ip='192.168.1.35', port=63797) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-24 05:33:37 - addr(ip='192.168.1.35', port=63797) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-24 05:34:12 - addr(ip='192.168.1.35', port=63799) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:34:12 - addr(ip='192.168.1.35', port=63798) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:34:12 - addr(ip='192.168.1.35', port=63798) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:34:12 - addr(ip='192.168.1.35', port=63799) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:34:13 - addr(ip='192.168.1.35', port=63798) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:34:13 - addr(ip='192.168.1.35', port=63799) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:34:57 - addr(ip='192.168.1.35', port=63792) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:34:57 - addr(ip='192.168.1.35', port=63801) -> addr(ip='208.103.161.1', port=443) - ESTABLISHED
2025-02-24 05:34:57 - addr(ip='192.168.1.35', port=63801) -> addr(ip='208.103.161.1', port=443) - ESTABLISHED
2025-02-24 05:34:57 - addr(ip='192.168.1.35', port=63792) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:34:58 - addr(ip='192.168.1.35', port=63792) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:34:58 - addr(ip='192.168.1.35', port=63801) -> addr(ip='208.103.161.1', port=443) - ESTABLISHED
2025-02-24 05:35:12 - addr(ip='192.168.1.35', port=63805) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:35:12 - addr(ip='192.168.1.35', port=63806) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:35:12 - addr(ip='192.168.1.35', port=63802) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:35:12 - addr(ip='192.168.1.35', port=63802) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:35:12 - addr(ip='192.168.1.35', port=63805) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:35:12 - addr(ip='192.168.1.35', port=63806) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:35:13 - addr(ip='192.168.1.35', port=63805) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:35:13 - addr(ip='192.168.1.35', port=63806) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:35:13 - addr(ip='192.168.1.35', port=63802) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:36:07 - addr(ip='192.168.1.35', port=63807) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:36:07 - addr(ip='192.168.1.35', port=63807) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:36:08 - addr(ip='192.168.1.35', port=63807) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:36:12 - addr(ip='192.168.1.35', port=63808) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:36:12 - addr(ip='192.168.1.35', port=63809) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:36:12 - addr(ip='192.168.1.35', port=63809) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:36:12 - addr(ip='192.168.1.35', port=63808) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:36:13 - addr(ip='192.168.1.35', port=63809) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:36:13 - addr(ip='192.168.1.35', port=63808) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:36:17 - addr(ip='192.168.1.35', port=63810) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:17 - addr(ip='192.168.1.35', port=63810) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:18 - addr(ip='192.168.1.35', port=63810) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:18 - addr(ip='192.168.1.35', port=63811) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:22 - addr(ip='192.168.1.35', port=63814) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:22 - addr(ip='192.168.1.35', port=63812) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:22 - addr(ip='192.168.1.35', port=63810) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:22 - addr(ip='192.168.1.35', port=63814) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:22 - addr(ip='192.168.1.35', port=63812) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:22 - addr(ip='192.168.1.35', port=63810) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:23 - addr(ip='192.168.1.35', port=63812) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:23 - addr(ip='192.168.1.35', port=63810) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:23 - addr(ip='192.168.1.35', port=63814) -> addr(ip='13.107.13.93', port=443) - ESTABLISHED
2025-02-24 05:36:27 - addr(ip='192.168.1.35', port=63814) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:27 - addr(ip='192.168.1.35', port=63812) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:27 - addr(ip='192.168.1.35', port=63812) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:27 - addr(ip='192.168.1.35', port=63814) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:28 - addr(ip='192.168.1.35', port=63812) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:28 - addr(ip='192.168.1.35', port=63814) -> addr(ip='13.107.13.93', port=443) - TIME_WAIT
2025-02-24 05:36:57 - addr(ip='192.168.1.35', port=63817) -> addr(ip='172.64.147.231', port=443) - ESTABLISHED
2025-02-24 05:36:57 - addr(ip='192.168.1.35', port=63817) -> addr(ip='172.64.147.231', port=443) - ESTABLISHED
2025-02-24 05:36:58 - addr(ip='192.168.1.35', port=63817) -> addr(ip='172.64.147.231', port=443) - ESTABLISHED
2025-02-24 05:37:12 - addr(ip='192.168.1.35', port=63820) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:37:12 - addr(ip='192.168.1.35', port=63820) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:37:12 - addr(ip='192.168.1.35', port=63822) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:37:12 - addr(ip='192.168.1.35', port=63821) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:37:13 - addr(ip='192.168.1.35', port=63820) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:37:13 - addr(ip='192.168.1.35', port=63822) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:37:13 - addr(ip='192.168.1.35', port=63821) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:37:17 - addr(ip='192.168.1.35', port=63822) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:37:17 - addr(ip='192.168.1.35', port=63821) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:38:32 - addr(ip='192.168.1.35', port=63823) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:38:32 - addr(ip='192.168.1.35', port=63823) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:38:33 - addr(ip='192.168.1.35', port=63823) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:38:33 - addr(ip='192.168.1.35', port=63824) -> addr(ip='108.158.245.97', port=443) - SYN_SENT
2025-02-24 05:38:37 - addr(ip='192.168.1.35', port=63824) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-24 05:38:37 - addr(ip='192.168.1.35', port=63824) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-24 05:38:38 - addr(ip='192.168.1.35', port=63824) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-24 05:39:07 - addr(ip='192.168.1.35', port=63807) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:39:07 - addr(ip='192.168.1.35', port=63825) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:39:07 - addr(ip='192.168.1.35', port=63825) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:39:07 - addr(ip='192.168.1.35', port=63807) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:39:08 - addr(ip='192.168.1.35', port=63807) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:39:08 - addr(ip='192.168.1.35', port=63825) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:39:12 - addr(ip='192.168.1.35', port=63826) -> addr(ip='104.208.16.88', port=443) - TIME_WAIT
2025-02-24 05:39:12 - addr(ip='192.168.1.35', port=63817) -> addr(ip='172.64.147.231', port=443) - TIME_WAIT
2025-02-24 05:39:12 - addr(ip='192.168.1.35', port=63829) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:39:12 - addr(ip='192.168.1.35', port=63817) -> addr(ip='172.64.147.231', port=443) - TIME_WAIT
2025-02-24 05:39:12 - addr(ip='192.168.1.35', port=63826) -> addr(ip='104.208.16.88', port=443) - TIME_WAIT
2025-02-24 05:39:12 - addr(ip='192.168.1.35', port=63829) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:39:13 - addr(ip='192.168.1.35', port=63829) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:39:13 - addr(ip='192.168.1.35', port=63817) -> addr(ip='172.64.147.231', port=443) - TIME_WAIT
2025-02-24 05:39:13 - addr(ip='192.168.1.35', port=63826) -> addr(ip='104.208.16.88', port=443) - TIME_WAIT
2025-02-24 05:39:37 - addr(ip='192.168.1.35', port=63831) -> addr(ip='18.66.78.51', port=443) - ESTABLISHED
2025-02-24 05:39:37 - addr(ip='192.168.1.35', port=63831) -> addr(ip='18.66.78.51', port=443) - ESTABLISHED
2025-02-24 05:39:38 - addr(ip='192.168.1.35', port=63831) -> addr(ip='18.66.78.51', port=443) - ESTABLISHED
2025-02-24 05:39:47 - addr(ip='192.168.1.35', port=63834) -> addr(ip='104.18.41.183', port=443) - ESTABLISHED
2025-02-24 05:39:47 - addr(ip='192.168.1.35', port=63834) -> addr(ip='104.18.41.183', port=443) - ESTABLISHED
2025-02-24 05:39:48 - addr(ip='192.168.1.35', port=63834) -> addr(ip='104.18.41.183', port=443) - ESTABLISHED
2025-02-24 05:40:12 - addr(ip='192.168.1.35', port=63836) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:40:12 - addr(ip='192.168.1.35', port=63835) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:40:13 - addr(ip='192.168.1.35', port=63835) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:40:13 - addr(ip='192.168.1.35', port=63836) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:40:17 - addr(ip='192.168.1.35', port=63836) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:40:17 - addr(ip='192.168.1.35', port=63835) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:40:27 - addr(ip='192.168.1.35', port=63841) -> addr(ip='23.63.111.51', port=443) - ESTABLISHED
2025-02-24 05:40:27 - addr(ip='192.168.1.35', port=63839) -> addr(ip='107.167.96.39', port=443) - TIME_WAIT
2025-02-24 05:40:27 - addr(ip='192.168.1.35', port=63842) -> addr(ip='18.236.7.149', port=443) - ESTABLISHED
2025-02-24 05:40:27 - addr(ip='192.168.1.35', port=63841) -> addr(ip='23.63.111.51', port=443) - ESTABLISHED
2025-02-24 05:40:27 - addr(ip='192.168.1.35', port=63839) -> addr(ip='107.167.96.39', port=443) - TIME_WAIT
2025-02-24 05:40:27 - addr(ip='192.168.1.35', port=63842) -> addr(ip='18.236.7.149', port=443) - ESTABLISHED
2025-02-24 05:40:28 - addr(ip='192.168.1.35', port=63839) -> addr(ip='107.167.96.39', port=443) - TIME_WAIT
2025-02-24 05:40:28 - addr(ip='192.168.1.35', port=63842) -> addr(ip='18.236.7.149', port=443) - ESTABLISHED
2025-02-24 05:40:28 - addr(ip='192.168.1.35', port=63841) -> addr(ip='23.63.111.51', port=443) - ESTABLISHED
2025-02-24 05:41:12 - addr(ip='192.168.1.35', port=63846) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:41:12 - addr(ip='192.168.1.35', port=63846) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:41:13 - addr(ip='192.168.1.35', port=63846) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63847) -> addr(ip='104.97.76.219', port=443) - ESTABLISHED
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63831) -> addr(ip='18.66.78.51', port=443) - TIME_WAIT
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63825) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63848) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63847) -> addr(ip='104.97.76.219', port=443) - ESTABLISHED
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63831) -> addr(ip='18.66.78.51', port=443) - TIME_WAIT
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63825) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:42:07 - addr(ip='192.168.1.35', port=63848) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:42:08 - addr(ip='192.168.1.35', port=63848) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:42:08 - addr(ip='192.168.1.35', port=63847) -> addr(ip='104.97.76.219', port=443) - ESTABLISHED
2025-02-24 05:42:08 - addr(ip='192.168.1.35', port=63831) -> addr(ip='18.66.78.51', port=443) - TIME_WAIT
2025-02-24 05:42:08 - addr(ip='192.168.1.35', port=63825) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:42:12 - addr(ip='192.168.1.35', port=63850) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:42:12 - addr(ip='192.168.1.35', port=63849) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:42:12 - addr(ip='192.168.1.35', port=63850) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:42:12 - addr(ip='192.168.1.35', port=63849) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:42:13 - addr(ip='192.168.1.35', port=63849) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:42:13 - addr(ip='192.168.1.35', port=63850) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:42:43 - addr(ip='192.168.1.35', port=63851) -> addr(ip='150.171.41.11', port=443) - ESTABLISHED
2025-02-24 05:42:47 - addr(ip='192.168.1.35', port=63851) -> addr(ip='150.171.41.11', port=443) - ESTABLISHED
2025-02-24 05:42:47 - addr(ip='192.168.1.35', port=63851) -> addr(ip='150.171.41.11', port=443) - ESTABLISHED
2025-02-24 05:43:12 - addr(ip='192.168.1.35', port=63854) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:43:12 - addr(ip='192.168.1.35', port=63854) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:43:13 - addr(ip='192.168.1.35', port=63854) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:43:27 - addr(ip='192.168.1.35', port=63856) -> addr(ip='20.190.146.37', port=443) - ESTABLISHED
2025-02-24 05:43:32 - addr(ip='192.168.1.35', port=63857) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:43:33 - addr(ip='192.168.1.35', port=63858) -> addr(ip='20.190.146.37', port=443) - SYN_SENT
2025-02-24 05:43:33 - addr(ip='192.168.1.35', port=63857) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:43:37 - addr(ip='192.168.1.35', port=63859) -> addr(ip='108.158.245.50', port=443) - ESTABLISHED
2025-02-24 05:43:37 - addr(ip='192.168.1.35', port=63857) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-24 05:43:37 - addr(ip='192.168.1.35', port=63859) -> addr(ip='108.158.245.50', port=443) - ESTABLISHED
2025-02-24 05:43:38 - addr(ip='192.168.1.35', port=63859) -> addr(ip='108.158.245.50', port=443) - ESTABLISHED
2025-02-24 05:43:57 - addr(ip='192.168.1.35', port=63860) -> addr(ip='52.98.123.194', port=443) - ESTABLISHED
2025-02-24 05:43:57 - addr(ip='192.168.1.35', port=63861) -> addr(ip='20.189.173.26', port=443) - ESTABLISHED
2025-02-24 05:43:57 - addr(ip='192.168.1.35', port=63861) -> addr(ip='20.189.173.26', port=443) - ESTABLISHED
2025-02-24 05:43:57 - addr(ip='192.168.1.35', port=63860) -> addr(ip='52.98.123.194', port=443) - ESTABLISHED
2025-02-24 05:43:58 - addr(ip='192.168.1.35', port=63860) -> addr(ip='52.98.123.194', port=443) - ESTABLISHED
2025-02-24 05:43:58 - addr(ip='192.168.1.35', port=63861) -> addr(ip='20.189.173.26', port=443) - ESTABLISHED
2025-02-24 05:44:57 - addr(ip='192.168.1.35', port=63863) -> addr(ip='208.103.161.2', port=443) - ESTABLISHED
2025-02-24 05:44:57 - addr(ip='192.168.1.35', port=63848) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:44:57 - addr(ip='192.168.1.35', port=63848) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:44:57 - addr(ip='192.168.1.35', port=63863) -> addr(ip='208.103.161.2', port=443) - ESTABLISHED
2025-02-24 05:44:58 - addr(ip='192.168.1.35', port=63848) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:44:58 - addr(ip='192.168.1.35', port=63863) -> addr(ip='208.103.161.2', port=443) - ESTABLISHED
2025-02-24 05:45:08 - addr(ip='192.168.1.35', port=63864) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63872) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63865) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63873) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63871) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63868) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63864) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63867) -> addr(ip='23.217.111.241', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63866) -> addr(ip='23.217.111.241', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63871) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63867) -> addr(ip='23.217.111.241', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63873) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63868) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63866) -> addr(ip='23.217.111.241', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63865) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63872) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:45:12 - addr(ip='192.168.1.35', port=63864) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-24 05:45:13 - addr(ip='192.168.1.35', port=63871) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-24 05:45:13 - addr(ip='192.168.1.35', port=63866) -> addr(ip='23.217.111.241', port=443) - ESTABLISHED
2025-02-24 05:45:13 - addr(ip='192.168.1.35', port=63865) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-02-24 05:45:13 - addr(ip='192.168.1.35', port=63872) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:45:13 - addr(ip='192.168.1.35', port=63867) -> addr(ip='23.217.111.241', port=443) - ESTABLISHED
2025-02-24 05:45:13 - addr(ip='192.168.1.35', port=63873) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:45:13 - addr(ip='192.168.1.35', port=63868) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-02-24 05:45:22 - addr(ip='192.168.1.35', port=63868) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-02-24 05:45:22 - addr(ip='192.168.1.35', port=63868) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-02-24 05:45:23 - addr(ip='192.168.1.35', port=63868) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-02-24 05:45:57 - addr(ip='192.168.1.35', port=63874) -> addr(ip='57.144.147.33', port=5222) - ESTABLISHED
2025-02-24 05:45:57 - addr(ip='192.168.1.35', port=63874) -> addr(ip='57.144.147.33', port=5222) - ESTABLISHED
2025-02-24 05:45:58 - addr(ip='192.168.1.35', port=63874) -> addr(ip='57.144.147.33', port=5222) - ESTABLISHED
2025-02-24 05:46:02 - addr(ip='192.168.1.35', port=63875) -> addr(ip='140.82.113.25', port=443) - ESTABLISHED
2025-02-24 05:46:02 - addr(ip='192.168.1.35', port=63875) -> addr(ip='140.82.113.25', port=443) - ESTABLISHED
2025-02-24 05:46:03 - addr(ip='192.168.1.35', port=63875) -> addr(ip='140.82.113.25', port=443) - ESTABLISHED
2025-02-24 05:46:12 - addr(ip='192.168.1.35', port=63877) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:46:12 - addr(ip='192.168.1.35', port=63876) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:46:12 - addr(ip='192.168.1.35', port=63877) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:46:12 - addr(ip='192.168.1.35', port=63876) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:46:13 - addr(ip='192.168.1.35', port=63877) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:46:13 - addr(ip='192.168.1.35', port=63876) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:46:17 - addr(ip='192.168.1.35', port=63874) -> addr(ip='57.144.147.33', port=5222) - TIME_WAIT
2025-02-24 05:46:17 - addr(ip='192.168.1.35', port=63874) -> addr(ip='57.144.147.33', port=5222) - TIME_WAIT
2025-02-24 05:46:18 - addr(ip='192.168.1.35', port=63874) -> addr(ip='57.144.147.33', port=5222) - TIME_WAIT
2025-02-24 05:47:02 - addr(ip='192.168.1.35', port=63865) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-02-24 05:47:02 - addr(ip='192.168.1.35', port=63865) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-02-24 05:47:03 - addr(ip='192.168.1.35', port=63865) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-02-24 05:47:12 - addr(ip='192.168.1.35', port=63881) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:47:12 - addr(ip='192.168.1.35', port=63882) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:47:12 - addr(ip='192.168.1.35', port=63878) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:47:12 - addr(ip='192.168.1.35', port=63882) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:47:12 - addr(ip='192.168.1.35', port=63878) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:47:12 - addr(ip='192.168.1.35', port=63881) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:47:13 - addr(ip='192.168.1.35', port=63882) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:47:13 - addr(ip='192.168.1.35', port=63878) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-24 05:47:13 - addr(ip='192.168.1.35', port=63881) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-24 05:48:03 - addr(ip='192.168.1.35', port=63883) -> addr(ip='23.195.105.50', port=443) - ESTABLISHED
2025-02-24 05:48:07 - addr(ip='192.168.1.35', port=63883) -> addr(ip='23.195.105.50', port=443) - ESTABLISHED
2025-02-24 05:48:07 - addr(ip='192.168.1.35', port=63883) -> addr(ip='23.195.105.50', port=443) - ESTABLISHED
2025-02-24 05:48:12 - addr(ip='192.168.1.35', port=63864) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-24 05:48:12 - addr(ip='192.168.1.35', port=63884) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
